username,time,tweet
LazyDictator,Thu Feb 25 01:00:00 IST 2016,hooray for being sick   im too tired to do anything maybe ill watch the avengers some loki goodness will make me feel better
LazyDictator,Wed Feb 24 07:42:27 IST 2016,oh great this cold front has made me sick i have a fever but i feel so very cold 
LazyDictator,Wed Feb 24 05:31:25 IST 2016,le sigh i finally have free time and all i want to do is sleep hooray for being a working adult beinganadultsucks
LazyDictator,Wed Feb 24 05:18:35 IST 2016, apparently all the cold canadian weather came down to texas its warm up there and cold down here [also get well soon p]
LazyDictator,Wed Feb 24 04:12:06 IST 2016,nature can be so romantic sometimes stillabetterlovestorythantwilight 
LazyDictator,Tue Feb 23 18:57:25 IST 2016, get well soon 
LazyDictator,Tue Feb 23 10:12:46 IST 2016,purpleplier 
LazyDictator,Tue Feb 23 10:10:56 IST 2016,rt factory  thought you might want this 
LazyDictator,Tue Feb 23 10:08:15 IST 2016,im getting a heck of a tan working outside  the sun is bleaching my hair i look like wrath having stolen eds arm 
LazyDictator,Mon Feb 22 23:46:56 IST 2016,this was the only oscar show i ever watched and boy am i glad i did oscars  
LazyDictator,Mon Feb 22 23:46:09 IST 2016,hence tall dudes do it for me 
LazyDictator,Mon Feb 22 23:36:27 IST 2016,yay full moon
LazyDictator,Mon Feb 22 10:22:06 IST 2016, 
LazyDictator,Sun Feb 21 20:52:10 IST 2016,rt  we need to solve problems like immigration in america not use these issues to promote division and hostility
LazyDictator,Sun Feb 21 20:51:41 IST 2016,what in the bloody hell moostash 
LazyDictator,Sun Feb 21 20:50:55 IST 2016,rt  let our powers combine earth 
LazyDictator,Sun Feb 21 20:50:50 IST 2016,rt  the power is yours 
LazyDictator,Sun Feb 21 07:01:23 IST 2016,shiny 3 
LazyDictator,Sun Feb 21 06:59:38 IST 2016,go dumples 
LazyDictator,Sun Feb 21 06:58:10 IST 2016, congrats d
LazyDictator,Sat Feb 20 22:17:44 IST 2016, is rockin that leather jacket
LazyDictator,Sat Feb 20 09:19:06 IST 2016,dontyouforgetaboutme 
LazyDictator,Sat Feb 20 08:01:42 IST 2016,iftrumpwins who abroad is willing to house me until i can get on my feet in a new country jokingnotjoking
LazyDictator,Fri Feb 19 18:11:46 IST 2016, 
LazyDictator,Fri Feb 19 09:41:31 IST 2016,rt  we need to end prisons for profit which result in an over-incentive to arrest jail and detain in order to keep prison…
LazyDictator,Wed Feb 17 01:45:34 IST 2016, youre a big wrestling fan what do you think about this article about   
LazyDictator,Mon Feb 15 08:59:14 IST 2016, silly question what hogwarts house is everyone in
LazyDictator,Mon Feb 15 06:00:01 IST 2016,  i freaking love adamruinseverything  truth bomb bitches hes like bill nye cept about real life
LazyDictator,Mon Feb 15 05:51:50 IST 2016,myfirstlovein4words crushes never pan out
LazyDictator,Mon Feb 15 05:51:19 IST 2016,myfirstlovein4words still waiting on one
LazyDictator,Sun Feb 14 07:45:49 IST 2016,  based on a dream my sis had teamfoursteaks theyre little dragonballs  
LazyDictator,Thu Feb 11 09:07:06 IST 2016,ifihadtrumpsmoney everyone in my family gets 1m i spend 3-5m to produce an anime and the rest i buy land to build my own micro-nation
LazyDictator,Thu Feb 11 09:00:27 IST 2016,well it took forever to load but i finally watched fodtrumpmovie love that kenny loggins sang the song xd
LazyDictator,Thu Feb 11 02:48:40 IST 2016,im reminded of this song  
LazyDictator,Thu Feb 11 02:33:32 IST 2016,rt  me bernie come overbernie i cant im at a debateme im being overcharged for a college educationbernie 
LazyDictator,Thu Feb 11 02:30:38 IST 2016, i recognize this  its sanjapan
LazyDictator,Thu Feb 11 02:28:53 IST 2016,greetthealiensin5words who the fuck are you
LazyDictator,Thu Feb 11 02:27:13 IST 2016,the spurs have taught their young padawans well this many players out  were still kicking ass 
LazyDictator,Thu Feb 11 02:24:21 IST 2016,i wanted to watch the fodtrumpmovie but my internet connection is such crap that it wont load tt
LazyDictator,Wed Feb 10 07:49:01 IST 2016,i knew i had a strange hankerin for pizza apparently its nationalpizzaday
LazyDictator,Mon Feb 08 06:17:02 IST 2016,somebody must have released youtube bots on the field everythings getting flagged superbowl
LazyDictator,Fri Feb 05 09:53:12 IST 2016,found this at  would have been better w/ the white house in back   
LazyDictator,Thu Feb 04 10:01:51 IST 2016, ill have to memorize your new name not that i was calling you hope to begin with i always call you jesuotaku 
LazyDictator,Tue Feb 02 13:24:42 IST 2016, have you considered making  your vp hed be a great manager to your leader a roy to your walt disney
LazyDictator,Tue Feb 02 13:23:09 IST 2016, have you considered being vp you really do seem practical  down-to-earth your guidance would be of great help
LazyDictator,Wed Jan 27 11:44:34 IST 2016,election2016 democrats republicans presidentialelections 
LazyDictator,Wed Jan 27 11:07:51 IST 2016, you need to read this 
LazyDictator,Tue Jan 19 12:10:18 IST 2016, in your med plan pls drop the payroll tax employers will only pass the costs onto employees  the mid class will be hurt
LazyDictator,Sun Jan 17 21:57:49 IST 2016,rt  we have more people in jail than any other country on earth including china an authoritarian country 4 times our size
LazyDictator,Sun Jan 17 09:44:03 IST 2016,fuck yeah put em all in jail 
